date,bu,VOLUME - HANDLED,TOTAL TIME - AHT (sec),AHT CALC,Sum of PRODUCTIVE TIME - ACTUAL (hrs),Sum of PRODUCTIVE TIME - SCHEDULED (hrs),Conformance CALC,Attrition,EOM Headcount,Attrition % CALC,System Outage (hrs),Unplanned out,Shrinkage,Regular Scheduled Time (no OT),Unplanned out % CALC,Shrinkage % CALC,month,year,aht
2020-01-06,Participant Transactions,3568,1684727,472.1768498,337.0883333,328.8333333,1.025103903,0,0,,0.0,58.5,148.66666669999998,508.25,0.12,29.0,January,2020,472.1768497757848
2020-01-06,RAM,3418,3314393,969.6878291,433.015,442.2500001,0.9791181459999999,0,0,,0.0,109.75,198.75,658.0,0.17,30.0,January,2020,969.6878291398478
2020-01-06,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,24.0,32.5,153.5,0.16,21.0,January,2020,
2020-01-06,RIS,3170,2263380,714,706.7266667,718.7333332999999,0.983294685,0,0,,0.433333333,175.91666669999998,237.6,833.0,0.21,29.0,January,2020,714.0
2020-01-06,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,85.0,212.25,636.5,0.13,33.0,January,2020,
2020-01-06,WISE,10450,5756564,550.8673684,1748.1119440000002,1865.75,0.93694865,0,0,,0.0,280.0833333,558.5,2120.0,0.13,26.0,January,2020,550.8673684210527
2020-01-07,Client Transactions,2520,911091,361.5440476,229.3977778,252.99999989999998,0.906710584,0,0,,0.0,15.5,67.0,320.0,0.05,21.0,January,2020,361.5440476190476
2020-01-07,Participant Transactions,3363,1324875,393.956289,290.37944439999995,301.25,0.963915168,0,0,,0.0,49.5,164.0,502.0,0.1,33.0,January,2020,393.9562890276539
2020-01-07,RAM,3315,3283285,990.4328808,453.0627778,470.5,0.9629389540000001,0,0,,0.0,45.25,159.25,648.0,0.07,25.0,January,2020,990.4328808446455
2020-01-07,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,23.5,32.0,153.0,0.15,21.0,January,2020,
2020-01-07,RIS,2953,2067100,700,752.4719444,794.7499999,0.946803328,0,0,,0.0,80.25,153.0,833.0,0.1,18.0,January,2020,700.0
2020-01-07,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,76.25,277.25,636.5,0.12,44.0,January,2020,
2020-01-07,WISE,8779,4723146,538.005012,1572.770833,1667.183333,0.943370055,0,0,,0.0,243.25,616.5666667,2120.566667,0.11,29.0,January,2020,538.00501196036
2020-01-08,Client Transactions,2363,956925,404.9619128,243.5502778,251.08333330000002,0.9699977879999999,0,0,,0.0,13.5,68.91666667,320.0,0.04,22.0,January,2020,404.961912822683
2020-01-08,Participant Transactions,2823,1341876,475.3368757,299.42444439999997,291.41666660000004,1.0274787909999998,0,0,,0.0,48.0,171.41666669999998,503.0,0.1,34.0,January,2020,475.33687566418706
2020-01-08,RAM,3767,3371000,894.8765596,464.2261111,474.7500001,0.977832777,0,0,,0.0,40.0,143.75,646.5,0.06,22.0,January,2020,894.8765595964959
2020-01-08,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,12.66666667,32.08333333,151.0,0.08,21.0,January,2020,
2020-01-08,RIS,2844,1908324,671,723.4577778,743.55,0.972977981,0,0,,0.95,111.25,194.2,832.0,0.13,23.0,January,2020,671.0
2020-01-08,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,49.0,275.25,636.0,0.08,43.0,January,2020,
2020-01-08,WISE,8186,4495539,549.1740777,1463.2425,1559.433333,0.938316803,0,0,,1.083333333,327.4166667,700.7333332999999,2240.566667,0.15,31.0,January,2020,549.1740776936233
2020-01-09,Client Transactions,2110,984532,466.6028436,241.2877778,253.91666669999998,0.950263647,0,0,,0.0,12.5,66.08333333,320.0,0.04,21.0,January,2020,466.60284360189576
2020-01-09,Participant Transactions,2953,1266843,429.0020318,295.5786111,304.41666660000004,0.9709672420000001,0,0,,0.0,34.25,158.08333330000002,496.0,0.07,32.0,January,2020,429.00203183203524
2020-01-09,RAM,3508,3245189,925.0823831,459.15277779999997,474.2500001,0.96816611,0,0,,0.0,42.0,139.25,640.0,0.07,22.0,January,2020,925.0823831242874
2020-01-09,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,24.66666667,37.16666667,151.0,0.16,25.0,January,2020,
2020-01-09,RIS,2891,1951425,675,749.5366667000001,769.55,0.973993459,0,0,,0.25,83.11666667,173.5333333,832.25,0.1,21.0,January,2020,675.0
2020-01-09,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.5,44.0,282.0,634.5,0.07,44.0,January,2020,
2020-01-09,WISE,7562,4064526,537.4935202,1439.321944,1532.916667,0.938943372,0,0,,0.0,267.5,643.9166667000001,2231.5,0.12,29.0,January,2020,537.4935202327426
2020-01-10,Client Transactions,2678,927048,346.17177,237.2608333,255.25,0.929523343,0,0,,0.0,10.75,64.75,320.0,0.03,20.0,January,2020,346.1717699775952
2020-01-10,Participant Transactions,2834,1246718,439.9146083,283.20666669999997,283.3333333,0.9995529409999999,0,0,,0.0,39.0,171.75,492.5,0.08,35.0,January,2020,439.91460832745236
2020-01-10,RAM,3169,2869704,905.5550647,451.4972222,462.36666669999994,0.9764917209999999,0,0,,0.0,52.38333333,150.1333333,632.0,0.08,24.0,January,2020,905.5550646891764
2020-01-10,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.41666666700000005,11.58333333,26.0,152.41666669999998,0.08,17.0,January,2020,
2020-01-10,RIS,2883,1983504,688,734.9236111,753.75,0.9750230329999999,0,0,,0.0,92.5,161.5,833.0,0.11,19.0,January,2020,688.0
2020-01-10,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,68.25,275.5,636.5,0.11,43.0,January,2020,
2020-01-10,WISE,7723,4161935,538.9013337,1402.168056,1491.833333,0.939895915,0,0,,1.8333333330000001,233.83333330000002,639.4166667000001,2221.833333,0.11,29.0,January,2020,538.9013336786223
2020-01-13,Client Transactions,2800,868577,310.2060714,219.2919444,226.25,0.969246163,0,0,,0.0,22.25,94.25,320.5,0.07,29.0,January,2020,310.2060714285714
2020-01-13,Participant Transactions,3775,1583557,419.485298,359.06,368.6666667,0.9739421340000001,0,0,,0.0,20.0,125.0,524.0,0.04,24.0,January,2020,419.485298013245
2020-01-13,RAM,3839,3326064,866.3881219,456.21666669999996,473.08333339999996,0.9643473659999999,0,0,,0.0,10.91666667,134.91666669999998,634.0,0.02,21.0,January,2020,866.3881219067465
2020-01-13,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,10.83333333,32.58333333,145.5,0.07,22.0,January,2020,
2020-01-13,RIS,3220,2192820,681,713.0036111000001,714.0666666000001,0.998511266,0,0,,0.666666667,91.66666667,213.91666669999998,892.1666667000002,0.1,24.0,January,2020,681.0
2020-01-13,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,122.25,246.0,636.5,0.19,39.0,January,2020,
2020-01-13,WISE,9336,4976445,533.0382391,1680.669444,1794.0833329999998,0.936784492,0,0,,0.0,301.3333333,611.9166667000001,2232.5,0.13,27.0,January,2020,533.0382390745501
2020-01-14,Client Transactions,2477,852944,344.3455793,224.1083333,221.83333330000002,1.010255447,0,0,,0.0,34.0,98.16666667,320.0,0.11,31.0,January,2020,344.3455793298345
2020-01-14,Participant Transactions,3406,1352487,397.0895479,317.8975,331.7499999,0.95824416,0,0,,0.0,27.25,146.33333330000002,572.0,0.05,26.0,January,2020,397.0895478567234
2020-01-14,RAM,3294,2642077,802.0877353,380.3883333,395.25,0.962399325,0,0,,0.0,12.5,215.0,632.0,0.02,34.0,January,2020,802.0877352762599
2020-01-14,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,17.5,45.75,145.5,0.12,31.0,January,2020,
2020-01-14,RIS,2678,1759446,657,615.2438889,628.4499999,0.978986218,0,0,,0.0,93.5,235.55,891.0,0.1,26.0,January,2020,657.0
2020-01-14,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,30.0,279.5,638.0,0.05,44.0,January,2020,
2020-01-14,WISE,7740,4190163,541.3647287,1523.460833,1594.083333,0.955697109,0,0,,0.0,147.33333330000002,544.8333332999999,2216.5,0.07,25.0,January,2020,541.3647286821705
2020-01-15,Client Transactions,2309,955970,414.0190559,234.1430555,261.2499999,0.896241361,0,0,,0.0,0.0,57.25,318.5,0.0,18.0,January,2020,414.0190558683413
2020-01-15,Participant Transactions,3006,1341118,446.1470393,294.9330555,316.41666660000004,0.932103415,0,0,,0.0,21.25,150.75,572.0,0.04,26.0,January,2020,446.1470392548237
2020-01-15,RAM,2801,2312704,825.6708318,322.2958333,325.75,0.989396265,0,0,,0.0,18.0,253.25,631.0,0.03,40.0,January,2020,825.6708318457694
2020-01-15,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,17.75,44.25,143.0,0.12,31.0,January,2020,
2020-01-15,RIS,2416,1548656,641,622.3886111,629.1333333,0.9892793440000001,0,0,,0.0,76.33333333,225.6166667,891.5,0.09,25.0,January,2020,641.0
2020-01-15,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,62.5,317.75,636.0,0.1,50.0,January,2020,
2020-01-15,WISE,7252,3899183,537.6700221,1351.248333,1399.25,0.965694717,0,0,,0.0,215.5,640.25,2301.5,0.09,28.0,January,2020,537.6700220628792
2020-01-16,Client Transactions,2794,1047691,374.9788833,263.91055550000004,264.5833334,0.997457218,0,0,,0.0,8.0,55.91666667,320.5,0.02,17.0,January,2020,374.97888332140303
2020-01-16,Participant Transactions,2723,1299026,477.0569225,308.0611111,326.2499999,0.9442486170000001,0,0,,0.0,33.0,151.58333330000002,570.5,0.06,27.0,January,2020,477.05692251193534
2020-01-16,RAM,3150,2637612,837.3371429,373.39694449999996,384.2500001,0.971755223,0,0,,0.0,22.0,209.0,624.0,0.04,33.0,January,2020,837.3371428571429
2020-01-16,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,27.41666667,63.16666667,143.75,0.19,44.0,January,2020,
2020-01-16,RIS,2490,1675770,673,613.5383333,615.4166667000001,0.996947867,0,0,,0.0,81.08333333,247.33333330000002,893.0,0.09,28.0,January,2020,673.0
2020-01-16,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.483333333,60.16666667,315.4,632.9833332999999,0.1,50.0,January,2020,
2020-01-16,WISE,7176,3852346,536.8375139,1295.6538890000002,1355.0,0.956202132,0,0,,0.0,178.33333330000002,636.6666667000001,2306.5,0.08,28.0,January,2020,536.83751393534
2020-01-17,Client Transactions,2851,848822,297.7278148,214.5786111,237.75,0.902538848,0,0,,0.0,0.0,85.75,323.5,0.0,27.0,January,2020,297.7278148018239
2020-01-17,Participant Transactions,2402,1294363,538.8688593,310.9397222,316.8333333,0.981398387,0,0,,0.0,21.25,168.83333330000002,572.75,0.04,29.0,January,2020,538.8688592839301
2020-01-17,RAM,3040,2521709,829.5095395,371.9091667,380.0,0.9787083329999999,0,0,,0.0,30.5,220.0,625.0,0.05,35.0,January,2020,829.5095394736842
2020-01-17,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,8.25,46.0,143.5,0.06,32.0,January,2020,
2020-01-17,RIS,2457,1687959,687,553.81,557.6499999,0.99311396,0,0,,0.433333333,155.5,297.85,887.0833332999998,0.18,34.0,January,2020,687.0
2020-01-17,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,86.0,307.5,622.5,0.14,49.0,January,2020,
2020-01-17,WISE,7373,3991919,541.4239794,1304.205833,1375.5,0.948168545,0,0,,0.0,346.5,763.1666667000001,2308.833333,0.15,33.0,January,2020,541.4239793842398
2020-01-20,Client Transactions,905,61908,68.40662983,17.06638889,214.33333330000002,0.079625454,0,0,,0.0,0.0,38.16666667,252.5,0.0,15.0,January,2020,68.40662983425415
2020-01-20,Participant Transactions,1066,330466,310.0056285,81.94055555,72.5,1.1302145590000001,0,0,,0.0,0.0,5.0,78.0,0.0,6.0,January,2020,310.00562851782365
2020-01-20,RAM,2087,1810308,867.4211787,297.2616666,304.7499999,0.975427947,0,0,,0.0,13.0,110.75,434.0,0.03,26.0,January,2020,867.4211787254433
2020-01-20,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,3.0,14.25,80.0,0.04,18.0,January,2020,
2020-01-20,RIS,1437,900999,627,339.7783333,339.0,1.002295969,0,0,,0.0,8.5,64.0,469.5,0.02,14.0,January,2020,627.0
2020-01-20,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,24.75,240.0,0.0,10.0,January,2020,
2020-01-20,WISE,4285,2191088,511.3390898,1256.414444,1331.75,0.943431158,0,0,,0.0,107.91666670000001,493.5,2117.75,0.05,23.0,January,2020,511.33908984830805
2020-01-21,Client Transactions,2441,880881,360.8689062,210.30222220000002,191.66666669999998,1.097228985,0,0,,0.0,34.25,130.3333333,322.0,0.11,40.0,January,2020,360.8689061859894
2020-01-21,Participant Transactions,3470,1724025,496.8371758,374.39416669999997,369.3333333,1.013702617,0,0,,0.0,18.75,134.91666669999998,579.75,0.03,23.0,January,2020,496.8371757925072
2020-01-21,RAM,2768,2522602,911.3446532,351.545,396.5000001,0.886620429,0,0,,0.0,50.0,213.5,633.5,0.08,34.0,January,2020,911.3446531791908
2020-01-21,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,16.0,32.0,144.0,0.11,22.0,January,2020,
2020-01-21,RIS,2799,1920114,686,636.3394444,646.95,0.98359911,0,0,,2.85,111.5,275.1333333,907.9166667000002,0.12,30.0,January,2020,686.0
2020-01-21,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,64.58333333,248.33333330000002,605.5,0.11,41.0,January,2020,
2020-01-21,WISE,8952,4966661,554.81021,1559.759167,1649.171944,0.9457832290000001,0,0,,0.0,284.0,650.5833332999999,2317.333333,0.12,28.0,January,2020,554.8102100089366
2020-01-22,Client Transactions,2561,900119,351.4716907,227.5308333,228.25,0.996849215,0,0,,0.0,2.0,91.25,319.5,0.01,29.0,January,2020,351.47169074580245
2020-01-22,Participant Transactions,2675,1318700,492.9719626,307.3475,322.0833333,0.9542483829999999,0,0,,0.0,23.91666667,169.5,575.0,0.04,29.0,January,2020,492.97196261682245
2020-01-22,RAM,3161,2741275,867.2176526,337.68805560000004,357.2500001,0.945242982,0,0,,3.0,22.41666667,220.75,633.5,0.04,35.0,January,2020,867.2176526415691
2020-01-22,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,8.5,54.75,143.0,0.06,38.0,January,2020,
2020-01-22,RIS,2704,1703520,630,633.9536111000001,640.4833332999999,0.9898050079999999,0,0,,0.0,55.75,260.6333333,1017.5,0.05,26.0,January,2020,630.0
2020-01-22,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,55.75,277.0,603.5,0.09,46.0,January,2020,
2020-01-22,WISE,7767,4037200,519.7888503,1399.238611,1475.5152779999999,0.948305065,0,0,,0.0,279.5,632.2333332999999,2289.25,0.12,28.0,January,2020,519.7888502639372
2020-01-23,Client Transactions,2325,970054,417.2275269,245.1402778,251.66666659999999,0.974067329,0,0,,0.0,0.0,69.33333333,321.0,0.0,22.0,January,2020,417.22752688172045
2020-01-23,Participant Transactions,2210,1278167,578.3561086,318.4227778,330.5833333,0.9632148559999999,0,0,,0.0,32.5,155.0,568.5,0.06,27.0,January,2020,578.356108597285
2020-01-23,RAM,2816,2556583,907.8774858,336.0133333,345.7500001,0.971838997,0,0,,0.0,42.25,208.25,624.0,0.07,33.0,January,2020,907.8774857954545
2020-01-23,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,13.5,57.25,144.0,0.09,40.0,January,2020,
2020-01-23,RIS,2315,1472340,636,528.7986111,538.6666666,0.98168059,0,0,,0.316666667,56.16666667,290.4833333,949.3166667000002,0.06,31.0,January,2020,636.0
2020-01-23,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.3,54.75,282.55,602.5,0.09,47.0,January,2020,
2020-01-23,WISE,7510,4062324,540.9219707,1363.570833,1442.825556,0.945069782,0,0,,0.5,226.1,584.6666667000001,2284.75,0.1,26.0,January,2020,540.9219707057257
2020-01-24,Client Transactions,2676,796113,297.5011211,205.2136111,228.75,0.897108682,0,0,,0.0,10.0,93.75,322.5,0.03,29.0,January,2020,297.5011210762332
2020-01-24,Participant Transactions,2804,1340962,478.2318117,323.66805550000004,312.66666660000004,1.035185679,0,0,,0.0,28.0,167.75,560.75,0.05,30.0,January,2020,478.23181169757487
2020-01-24,RAM,2980,2456879,824.4560403,333.5419444,340.5,0.979565182,0,0,,0.0,48.25,227.5,624.0,0.08,36.0,January,2020,824.4560402684564
2020-01-24,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.333333333,24.0,71.08333333,144.33333330000002,0.17,49.0,January,2020,
2020-01-24,RIS,2266,1475166,651,535.7922222,549.2499999,0.9754979009999999,0,0,,0.0,71.5,324.25,1018.0,0.07,32.0,January,2020,651.0
2020-01-24,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,63.16666667,288.9166667,604.5,0.1,48.0,January,2020,
2020-01-24,WISE,7284,3977010,545.9925865,1338.258333,1396.616667,0.958214495,0,0,,0.0,270.8833333,671.2166667,2269.166667,0.12,30.0,January,2020,545.9925864909391
2020-01-27,Client Transactions,2988,853966,285.7985274,215.37166659999997,218.33333330000002,0.9864351140000001,0,0,,0.0,17.5,103.66666670000001,322.0,0.05,32.0,January,2020,285.79852744310574
2020-01-27,Participant Transactions,3678,1492555,405.8061446,335.5761111,337.8333333,0.993318533,0,0,,0.0,44.0,139.91666669999998,571.75,0.08,24.0,January,2020,405.8061446438282
2020-01-27,RAM,3248,2791573,859.4744458,426.0522222,442.91666669999995,0.9619241140000001,0,0,,0.0,69.75,158.58333330000002,634.0,0.11,25.0,January,2020,859.4744458128079
2020-01-27,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,8.0,43.75,153.0,0.05,29.0,January,2020,
2020-01-27,RIS,2852,1902284,667,577.2244444,590.9166666,0.976828844,0,0,,0.333333333,132.0166667,337.1,1019.833333,0.13,33.0,January,2020,667.0
2020-01-27,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,1.75,109.0,252.0,599.5,0.18,42.0,January,2020,
2020-01-27,WISE,9843,5262538,534.64777,1748.016111,1852.1666670000002,0.943768259,0,0,,0.0,271.1666667,515.4166667,2287.416667,0.12,23.0,January,2020,534.6477699888245
2020-01-28,Client Transactions,2587,777008,300.3509857,192.4175,217.41666659999999,0.8850172479999999,0,0,,0.0,15.5,102.58333329999999,320.0,0.05,32.0,January,2020,300.35098569771935
2020-01-28,Participant Transactions,2691,1169508,434.599777,267.6580556,292.0833333,0.9163756540000001,0,0,,0.0,69.25,188.66666669999998,570.0,0.12,33.0,January,2020,434.5997770345596
2020-01-28,RAM,2721,2295008,843.4428519,300.3063889,315.75,0.951089118,0,0,,0.0,22.75,260.75,632.0,0.04,41.0,January,2020,843.4428518926865
2020-01-28,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,10.25,63.0,153.5,0.07,41.0,January,2020,
2020-01-28,RIS,2446,1643712,672,505.6177778,513.5666666000001,0.984522187,0,0,,0.35,66.58333333,320.4333333,1135.35,0.06,28.0,January,2020,672.0
2020-01-28,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,60.5,269.75,596.0,0.1,45.0,January,2020,
2020-01-28,WISE,8452,4586407,542.6416233,1332.398056,1383.083333,0.963353417,0,0,,0.0,222.5,620.5833332999999,2262.25,0.1,27.0,January,2020,542.6416232844297
2020-01-29,Client Transactions,2196,853765,388.7818761,211.4086111,218.58333330000002,0.967176261,0,0,,0.0,25.0,99.91666667,318.5,0.08,31.0,January,2020,388.7818761384335
2020-01-29,Participant Transactions,2415,1189457,492.5287785,276.69444439999995,281.0,0.984677738,0,0,,0.0,41.75,177.25,574.25,0.07,31.0,January,2020,492.5287784679089
2020-01-29,RAM,2661,2254398,847.199549,343.2055556,362.75,0.9461214490000001,0,0,,0.0,33.75,234.75,630.0,0.05,37.0,January,2020,847.1995490417137
2020-01-29,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,60.75,151.0,0.0,40.0,January,2020,
2020-01-29,RIS,2407,1538073,639,488.25361110000006,494.63333330000006,0.9871021179999999,0,0,,0.0,62.41666667,309.4166667,1098.5,0.06,28.0,January,2020,639.0
2020-01-29,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.833333333,31.5,265.8333333,595.0,0.05,45.0,January,2020,
2020-01-29,WISE,7725,4195792,543.1445955,1267.728333,1308.083333,0.969149519,0,0,,0.0,129.25,576.5833332999999,2252.0,0.06,26.0,January,2020,543.1445954692557
2020-01-30,Client Transactions,2134,948664,444.547329,243.02194440000002,251.75,0.965330465,0,0,,0.0,16.0,70.25,322.0,0.05,22.0,January,2020,444.5473289597001
2020-01-30,Participant Transactions,2228,1160326,520.7926391,272.68194439999996,280.6666667,0.9715508709999999,0,0,,0.0,32.5,179.0,564.0,0.06,32.0,January,2020,520.7926391382406
2020-01-30,RAM,2279,2041397,895.7424309,323.16805560000006,337.5,0.9575349790000001,0,0,,0.0,38.75,254.25,624.0,0.06,41.0,January,2020,895.7424308907415
2020-01-30,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,3.0,62.5,152.5,0.02,41.0,January,2020,
2020-01-30,RIS,2251,1458648,648,511.6086111000001,511.75,0.999723715,0,0,,0.916666667,54.75,342.0,1077.0,0.05,32.0,January,2020,648.0
2020-01-30,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,29.08333333,248.33333330000002,589.5,0.05,42.0,January,2020,
2020-01-30,WISE,7206,3861751,535.9077158,1358.596944,1395.833333,0.9733231840000001,0,0,,0.0,153.91666669999998,604.5833332999999,2241.0,0.07,27.0,January,2020,535.9077157923953
2020-01-31,Client Transactions,2785,810643,291.0746858,209.7716667,219.91666659999999,0.95386889,2,40,0.05,0.0,36.5,104.08333329999999,324.0,0.11,32.0,January,2020,291.0746858168761
2020-01-31,Participant Transactions,2262,1107274,489.5110522,279.7633333,287.75,0.972244425,2,58,0.034482759,0.583333333,32.41666667,179.66666669999998,552.0,0.06,33.0,January,2020,489.5110521662246
2020-01-31,RAM,2470,2210254,894.8396761,328.7252778,330.0,0.996137205,2,79,0.025316456,0.0,50.75,248.5,624.0,0.08,40.0,January,2020,894.8396761133603
2020-01-31,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,2,19,0.10526315800000001,0.0,1.0,53.0,151.5,0.01,35.0,January,2020,
2020-01-31,RIS,2258,1497054,663,494.1172222,497.16666660000004,0.993866354,2,128,0.015625,0.0,109.16666670000001,400.6666667,1139.0,0.1,35.0,January,2020,663.0
2020-01-31,SCS,0,0,#DIV/0!,0.0,0.0,,2,0,,0.0,51.5,259.25,581.0,0.09,45.0,January,2020,
2020-01-31,WISE,7698,4094403,531.8787997,1387.399167,1438.916667,0.964197023,2,282,0.007092199,0.0,227.91666669999998,663.3333332999999,2239.0,0.1,30.0,January,2020,531.8787996882307
2020-02-03,Client Transactions,2515,803025,319.2942346,213.1108333,226.16666669999998,0.942273397,0,0,,0.0,25.0,102.33333329999999,328.5,0.08,31.0,February,2020,319.2942345924453
2020-02-03,Participant Transactions,2764,1328398,480.6070912,314.7966667,323.91666660000004,0.97184461,0,0,,0.0,11.5,145.5,562.75,0.02,26.0,February,2020,480.60709117221415
2020-02-03,RAM,2570,2658725,1034.523346,418.9233333,433.58333339999996,0.9661887370000001,0,0,,0.0,69.33333333,170.16666669999998,626.0,0.11,27.0,February,2020,1034.523346303502
2020-02-03,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.36666666700000006,52.5,75.11666667,154.5,0.34,49.0,February,2020,
2020-02-03,RIS,2842,1895614,667,564.6802778,577.8333332999999,0.977237285,0,0,,0.683333333,167.2333333,302.4166667,1092.5,0.15,28.0,February,2020,667.0
2020-02-03,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.3,92.2,228.25,583.0,0.16,39.0,February,2020,
2020-02-03,WISE,9901,5479888,553.4681345,1563.941389,1625.333333,0.96222809,0,0,,0.41666666700000005,328.6666667,673.4166667000001,2265.916667,0.15,30.0,February,2020,553.4681345318654
2020-02-04,Client Transactions,2247,776471,345.5589675,206.5477778,213.0,0.969707877,0,0,,0.0,36.75,105.5,328.0,0.11,32.0,February,2020,345.55896751223855
2020-02-04,Participant Transactions,3080,1459741,473.9418831,338.75194439999996,344.8333333,0.9823642659999999,0,0,,0.0,30.5,125.25,556.0,0.05,23.0,February,2020,473.9418831168831
2020-02-04,RAM,2593,2423539,934.6467412,337.0319445,349.0,0.965707577,0,0,,0.0,84.0,236.5,672.0,0.13,35.0,February,2020,934.6467412263787
2020-02-04,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,39.5,80.75,153.5,0.26,53.0,February,2020,
2020-02-04,RIS,2636,1634320,620,514.6752778,534.3833333,0.963120003,0,0,,1.083333333,191.16666669999998,341.25,1101.0,0.17,31.0,February,2020,620.0
2020-02-04,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,36.0,219.5,573.75,0.06,38.0,February,2020,
2020-02-04,WISE,8682,4922586,566.9875605,1410.700833,1493.6,0.9444970770000001,0,0,,0.0,350.4,688.7333332999999,2253.5,0.16,31.0,February,2020,566.9875604699378
